1.7500000E+03;2.0205340E+01;2.0204100E+01;1.2467910E-03
2.0000000E+03;2.0172350E+01;2.0171180E+01;1.1647220E-03
2.2500000E+03;2.0140060E+01;2.0138970E+01;1.0955500E-03
2.5000000E+03;2.0107800E+01;2.0106760E+01;1.0371460E-03
2.7500000E+03;2.0075550E+01;2.0074560E+01;9.8700330E-04
3.0000000E+03;2.0043310E+01;2.0042370E+01;9.4334850E-04
3.2500000E+03;2.0011060E+01;2.0010160E+01;9.0489850E-04
3.5000000E+03;1.9978830E+01;1.9977960E+01;8.7073070E-04
4.0000000E+03;1.9914410E+01;1.9913600E+01;8.1235280E-04
4.5000000E+03;1.9851800E+01;1.9851040E+01;7.6290860E-04
5.0000000E+03;1.9789230E+01;1.9788510E+01;7.2122330E-04
5.5000000E+03;1.9726660E+01;1.9725980E+01;6.8548150E-04
6.0000000E+03;1.9664120E+01;1.9663470E+01;6.5439290E-04
6.5000000E+03;1.9603320E+01;1.9602690E+01;6.2642020E-04
7.0000000E+03;1.9542540E+01;1.9541940E+01;6.0159660E-04
8.0000000E+03;1.9421010E+01;1.9420450E+01;5.5930750E-04
9.0000000E+03;1.9302830E+01;1.9302310E+01;5.2372140E-04
1.0000000E+04;1.9184740E+01;1.9184250E+01;4.9385120E-04
1.2500000E+04;1.8903320E+01;1.8902880E+01;4.4222470E-04
1.5000000E+04;1.8622040E+01;1.8621650E+01;3.9077120E-04
1.7500000E+04;1.8358990E+01;1.8358630E+01;3.5949340E-04
2.0000000E+04;1.8096200E+01;1.8095870E+01;3.2838720E-04
2.2500000E+04;1.7870970E+01;1.7870650E+01;3.1330030E-04
2.5000000E+04;1.7645940E+01;1.7645640E+01;2.9829540E-04
2.7500000E+04;1.7420910E+01;1.7420620E+01;2.8329050E-04
3.0000000E+04;1.7195880E+01;1.7195610E+01;2.6828560E-04
3.2500000E+04;1.6970840E+01;1.6970590E+01;2.5328070E-04
3.5000000E+04;1.6745810E+01;1.6745570E+01;2.3827580E-04
4.0000000E+04;1.6296080E+01;1.6295870E+01;2.0832610E-04
4.5000000E+04;1.5938670E+01;1.5938480E+01;1.9496480E-04
5.0000000E+04;1.5581590E+01;1.5581410E+01;1.8166350E-04
5.5000000E+04;1.5224520E+01;1.5224350E+01;1.6836210E-04
6.0000000E+04;1.4867730E+01;1.4867570E+01;1.5508520E-04
6.5000000E+04;1.4577070E+01;1.4576920E+01;1.4732370E-04
7.0000000E+04;1.4286700E+01;1.4286560E+01;1.3958660E-04
